recording id,timestamp,Seconds after dusk,Seconds before dawn
169840,2018-09-06T15:30:04.000Z,,-9235
218648,2018-12-28T10:12:01.000Z,7201,
167673,2018-08-21T18:07:00.000Z,,-1199
162767,2018-07-01T06:39:00.000Z,3600,
262142,2019-03-11T15:14:01.000Z,,-8998
208493,2018-12-09T15:31:00.000Z,,-2999
164216,2018-07-16T06:48:00.000Z,3600,
163230,2018-07-05T13:41:03.000Z,,-19436
190420,2018-10-29T13:18:04.000Z,,-12475
197525,2018-11-18T08:40:00.000Z,3600,
192616,2018-11-04T16:29:00.000Z,,-599
174778,2018-09-16T11:38:02.000Z,18002,
167589,2018-08-20T18:18:00.000Z,,-599
197762,2018-11-19T08:41:00.000Z,3600,
213016,2018-12-18T15:33:00.000Z,,-2999
212911,2018-12-18T14:07:03.000Z,,-8156
257583,2019-03-02T17:05:00.000Z,,-1799
312615,2019-05-30T18:45:00.000Z,,-599
260761,2019-03-09T09:17:01.000Z,7201,
301270,2019-05-11T17:50:01.000Z,,-2998
166430,2018-08-07T17:54:00.000Z,,-2999
282038,2019-04-20T13:15:05.000Z,,-18354
161954,2018-06-18T05:45:00.000Z,600,
164419,2018-07-18T18:00:00.000Z,,-3599
185289,2018-10-16T07:55:00.000Z,3000,
162115,2018-06-21T16:36:06.000Z,,-8933
240630,2019-02-02T16:25:00.000Z,,-2399
276234,2019-04-07T17:09:00.000Z,,-3599
268041,2019-03-23T07:56:00.000Z,3600,
164325,2018-07-17T17:48:07.000Z,,-4372
190185,2018-10-29T07:38:00.000Z,1200,
253026,2019-02-23T08:17:00.000Z,2400,
178390,2018-10-01T16:25:01.000Z,,-3598
226820,2019-01-14T08:32:00.000Z,1200,
165524,2018-07-30T07:58:00.000Z,7200,
185811,2018-10-17T16:41:00.000Z,,-1199
177220,2018-09-26T17:13:00.000Z,,-1199
271898,2019-03-30T17:32:00.000Z,,-1799
316919,2019-06-07T15:35:06.000Z,,-12293
163414,2018-07-07T18:05:01.000Z,,-3598
220328,2019-01-01T08:23:00.000Z,600,
208497,2018-12-09T16:11:00.000Z,,-599
266746,2019-03-20T10:00:02.000Z,10802,
207933,2018-12-08T15:21:00.000Z,,-3599
239562,2019-02-01T08:11:00.000Z,600,
315847,2019-06-05T13:36:05.000Z,,-19374
172137,2018-09-12T17:34:00.000Z,,-1199
162167,2018-06-22T18:45:00.000Z,,-1199
207935,2018-12-08T15:41:00.000Z,,-2399
306166,2019-05-20T17:44:05.000Z,,-3774
260176,2019-03-07T17:10:00.000Z,,-1799
200981,2018-11-26T15:43:00.000Z,,-2399
276845,2019-04-09T12:30:04.000Z,,-20455
214906,2018-12-22T15:10:01.000Z,,-4498
280157,2019-04-16T15:20:04.000Z,,-10615
165443,2018-07-29T07:57:01.000Z,7201,
179436,2018-10-02T16:23:00.000Z,,-3599
164287,2018-07-17T06:08:00.000Z,1200,
315848,2019-06-05T14:36:06.000Z,,-15773
247424,2019-02-14T11:48:03.000Z,,-19796
190186,2018-10-29T07:48:01.000Z,1801,
163671,2018-07-10T10:44:02.000Z,18002,
309126,2019-05-25T15:40:02.000Z,,-11457
177976,2018-09-30T11:50:01.000Z,,-20218
261345,2019-03-10T17:33:01.000Z,,-598
166678,2018-08-10T08:07:00.000Z,7200,
246609,2019-02-12T16:56:00.000Z,,-1199
297318,2019-05-05T09:57:01.000Z,14401,
223912,2019-01-08T08:23:00.000Z,600,
274200,2019-04-03T06:49:00.000Z,600,
189701,2018-10-28T07:47:00.000Z,1800,
213015,2018-12-18T15:23:00.000Z,,-3599
195396,2018-11-12T07:43:00.000Z,600,
209341,2018-12-11T15:02:03.000Z,,-4736
314766,2019-06-03T18:27:00.000Z,,-1799
230548,2019-01-21T08:39:00.000Z,1800,
225114,2019-01-10T08:33:00.000Z,1200,
193550,2018-11-08T07:59:00.000Z,1800,
164575,2018-07-20T06:40:00.000Z,3000,
203260,2018-12-01T08:34:00.000Z,2400,
164021,2018-07-14T06:06:00.000Z,1200,
191066,2018-10-30T08:09:00.000Z,3000,
291392,2019-04-27T06:16:00.000Z,600,
162388,2018-06-27T08:37:01.000Z,10801,
201337,2018-11-27T11:50:02.000Z,,-16377
168357,2018-08-27T17:28:00.000Z,,-2999
316545,2019-06-06T18:49:00.000Z,,-599
259896,2019-03-07T09:20:01.000Z,7201,
254599,2019-02-26T07:53:00.000Z,1200,
317224,2019-06-08T06:35:00.000Z,3600,
298261,2019-05-06T06:56:00.000Z,3600,
209347,2018-12-11T16:11:00.000Z,,-599
238888,2019-01-31T11:02:01.000Z,,-21658
169844,2018-09-06T17:24:00.000Z,,-2399
298411,2019-05-06T18:15:00.000Z,,-1199
170144,2018-09-08T07:22:00.000Z,3000,
165661,2018-07-31T08:59:00.000Z,10800,
277147,2019-04-10T06:49:00.000Z,1200,
257580,2019-03-02T16:35:00.000Z,,-3599
198114,2018-11-20T12:42:02.000Z,,-13437
258272,2019-03-04T13:24:01.000Z,,-15178
195467,2018-11-12T13:33:05.000Z,,-10734
187306,2018-10-22T14:11:03.000Z,,-9836
219508,2018-12-30T08:33:00.000Z,1200,
169075,2018-09-01T17:11:00.000Z,,-3599
259114,2019-03-05T07:33:00.000Z,600,
260084,2019-03-07T10:20:02.000Z,10802,
163779,2018-07-11T18:04:01.000Z,,-3598
167491,2018-08-19T17:15:05.000Z,,-4434
304424,2019-05-17T16:46:02.000Z,,-7137
246602,2019-02-12T13:50:01.000Z,,-12358
290176,2019-04-25T06:39:00.000Z,1800,
298759,2019-05-07T10:55:03.000Z,18003,
164838,2018-07-23T06:43:01.000Z,3001,
179921,2018-10-03T07:03:00.000Z,600,
174297,2018-09-15T14:38:05.000Z,,-11514
319131,2019-06-11T11:35:04.000Z,21604,
275366,2019-04-05T17:27:00.000Z,,-2399
273275,2019-04-01T14:42:03.000Z,,-12116
270866,2019-03-28T08:48:02.000Z,7202,
164406,2018-07-18T11:49:04.000Z,21604,
195779,2018-11-13T15:51:00.000Z,,-2399
195468,2018-11-12T14:33:06.000Z,,-7133
271797,2019-03-30T07:15:01.000Z,1801,
177102,2018-09-25T17:24:00.000Z,,-599
188694,2018-10-25T16:41:00.000Z,,-599
166708,2018-08-10T18:00:01.000Z,,-2398
163127,2018-07-04T09:40:02.000Z,14402,
244430,2019-02-08T08:05:00.000Z,600,
175136,2018-09-17T06:49:00.000Z,600,
194576,2018-11-10T14:31:04.000Z,,-7375
176242,2018-09-22T06:53:00.000Z,600,
209218,2018-12-11T09:02:00.000Z,3600,
234302,2019-01-28T16:19:00.000Z,,-2399
190189,2018-10-29T08:08:00.000Z,3000,
164152,2018-07-15T18:22:00.000Z,,-2399
307417,2019-05-22T17:49:00.000Z,,-3599
228021,2019-01-16T08:31:00.000Z,1200,
168776,2018-08-30T06:34:01.000Z,601,
262045,2019-03-11T07:54:00.000Z,2400,
166603,2018-08-09T14:07:02.000Z,,-16437
162146,2018-06-22T05:46:00.000Z,600,
262750,2019-03-12T10:13:00.000Z,10800,
304134,2019-05-17T05:56:00.000Z,600,
262051,2019-03-11T12:14:01.000Z,,-19798
193374,2018-11-07T15:28:07.000Z,,-4072
253194,2019-02-23T08:37:00.000Z,3600,
179438,2018-10-02T16:43:00.000Z,,-2399
294544,2019-04-30T17:30:01.000Z,,-3598
249222,2019-02-15T11:47:03.000Z,,-19976
308426,2019-05-24T06:01:00.000Z,1200,
259697,2019-03-06T17:19:00.000Z,,-1199
196915,2018-11-16T13:38:04.000Z,,-10255
177194,2018-09-26T07:47:00.000Z,3600,
209697,2018-12-12T08:23:00.000Z,1200,
258276,2019-03-04T16:37:01.000Z,,-3598
170073,2018-09-07T15:31:04.000Z,,-9055
270860,2019-03-28T06:58:00.000Z,600,
231242,2019-01-22T08:49:00.000Z,2400,
290177,2019-04-25T06:49:00.000Z,2400,
189120,2018-10-26T07:25:00.000Z,600,
303845,2019-05-16T13:47:04.000Z,,-17815
189209,2018-10-26T16:00:00.000Z,,-2999
165125,2018-07-26T06:45:00.000Z,3000,
219910,2018-12-31T10:13:01.000Z,7201,
307419,2019-05-22T18:09:00.000Z,,-2399
188692,2018-10-25T16:21:00.000Z,,-1799
310867,2019-05-28T05:49:00.000Z,600,
282035,2019-04-20T10:15:03.000Z,14403,
311521,2019-05-29T06:08:00.000Z,1800,
303315,2019-05-15T16:47:06.000Z,,-6953
169200,2018-09-02T17:10:00.000Z,,-3599
307145,2019-05-22T06:32:00.000Z,3000,
293395,2019-04-29T06:44:00.000Z,2400,
168312,2018-08-27T11:22:02.000Z,18002,
162286,2018-06-25T06:07:00.000Z,1800,
252127,2019-02-21T11:39:02.000Z,,-20817
168190,2018-08-26T12:21:03.000Z,,-21536
309034,2019-05-25T10:40:01.000Z,18001,
167787,2018-08-22T15:17:05.000Z,,-11274
173013,2018-09-13T17:03:00.000Z,,-2999
174435,2018-09-15T17:20:00.000Z,,-1799
226039,2019-01-12T15:52:00.000Z,,-2999
199864,2018-11-24T15:44:00.000Z,,-2399
168283,2018-08-27T07:22:00.000Z,3600,
209213,2018-12-11T08:12:00.000Z,600,
203448,2018-12-01T15:32:00.000Z,,-2999
182399,2018-10-08T16:34:00.000Z,,-2399
173017,2018-09-13T17:43:01.000Z,,-598
166110,2018-08-04T11:02:01.000Z,18001,
299351,2019-05-08T17:47:00.000Z,,-2999
259118,2019-03-05T08:13:00.000Z,3000,
295746,2019-05-02T10:00:01.000Z,14401,
164779,2018-07-22T16:52:07.000Z,,-7552
271135,2019-03-28T17:50:00.000Z,,-599
194940,2018-11-11T07:52:00.000Z,1200,
242794,2019-02-05T08:58:00.000Z,3600,
198914,2018-11-22T14:44:03.000Z,,-6056
184385,2018-10-13T16:37:00.000Z,,-1799
301523,2019-05-12T06:00:00.000Z,600,
164407,2018-07-18T12:49:05.000Z,,-22254
246077,2019-02-11T11:51:01.000Z,,-19438
246239,2019-02-11T16:35:01.000Z,,-2398
274205,2019-04-03T07:39:00.000Z,3600,
314524,2019-06-03T06:16:00.000Z,2400,
162155,2018-06-22T10:36:01.000Z,18001,
167459,2018-08-19T08:15:00.000Z,7200,
167022,2018-08-14T08:11:00.000Z,7200,
193378,2018-11-07T16:06:00.000Z,,-1799
168424,2018-08-28T06:53:00.000Z,1800,
319136,2019-06-11T16:35:06.000Z,,-8813
167645,2018-08-21T06:57:00.000Z,2400,
310872,2019-05-28T06:39:00.000Z,3600,
168925,2018-08-31T07:05:00.000Z,2400,
310139,2019-05-27T06:39:00.000Z,3600,
170077,2018-09-07T17:22:00.000Z,,-2399
255153,2019-02-27T17:22:00.000Z,,-599
277555,2019-04-11T06:58:01.000Z,1801,
207353,2018-12-08T08:40:00.000Z,2400,
258172,2019-03-04T08:04:00.000Z,2400,
173803,2018-09-14T11:37:01.000Z,18001,
166087,2018-08-04T06:22:00.000Z,1200,
223136,2019-01-06T15:46:01.000Z,,-2998
165255,2018-07-27T06:16:00.000Z,1200,
208382,2018-12-09T11:01:01.000Z,,-19198
295208,2019-05-01T17:01:04.000Z,,-5395
249974,2019-02-17T12:44:03.000Z,,-16676
205706,2018-12-06T08:28:00.000Z,1800,
207357,2018-12-08T11:00:01.000Z,,-19258
308672,2019-05-24T17:50:00.000Z,,-3599
176634,2018-09-23T15:44:02.000Z,,-6777
226969,2019-01-14T15:12:03.000Z,,-5516
182789,2018-10-10T07:30:00.000Z,1800,
202783,2018-11-30T15:52:00.000Z,,-1799
262617,2019-03-12T08:03:00.000Z,3000,
225221,2019-01-10T16:10:00.000Z,,-1799
226821,2019-01-14T08:42:00.000Z,1800,
169079,2018-09-01T17:51:00.000Z,,-1199
242353,2019-02-04T08:59:00.000Z,3600,
281163,2019-04-18T14:18:05.000Z,,-14454
213291,2018-12-19T15:33:01.000Z,,-2998
164312,2018-07-17T10:48:03.000Z,18003,
221797,2019-01-04T08:23:00.000Z,600,
165462,2018-07-29T18:22:00.000Z,,-1799
316829,2019-06-07T11:35:02.000Z,21602,
165670,2018-07-31T11:59:00.000Z,21600,
218643,2018-12-28T08:32:00.000Z,1200,
162153,2018-06-22T08:36:00.000Z,10800,
177189,2018-09-26T06:57:00.000Z,600,
290887,2019-04-26T06:17:00.000Z,600,
316701,2019-06-07T06:05:00.000Z,1800,
291592,2019-04-27T14:06:05.000Z,,-15654
163338,2018-07-06T18:45:00.000Z,,-1199
304426,2019-05-17T17:55:00.000Z,,-2999
274315,2019-04-03T17:06:01.000Z,,-3598
214635,2018-12-22T12:10:01.000Z,,-15298
165256,2018-07-27T06:26:00.000Z,1800,
168657,2018-08-29T13:23:04.000Z,,-17515
203769,2018-12-02T08:25:00.000Z,1800,
167880,2018-08-23T07:08:00.000Z,3000,
163395,2018-07-07T06:32:00.000Z,3000,
165364,2018-07-28T13:57:05.000Z,,-17754
165787,2018-08-01T18:30:00.000Z,,-1199
320687,2019-06-14T10:35:02.000Z,18002,
192307,2018-11-03T16:20:00.000Z,,-1199
170051,2018-09-07T07:21:00.000Z,3000,
168646,2018-08-29T10:23:02.000Z,14402,
162102,2018-06-21T06:06:00.000Z,1800,
184380,2018-10-13T15:02:02.000Z,,-7497
164498,2018-07-19T11:50:03.000Z,21603,
176053,2018-09-21T07:03:00.000Z,1200,
263669,2019-03-14T11:10:02.000Z,,-23817
187305,2018-10-22T13:11:03.000Z,,-13436
271456,2019-03-29T17:51:00.000Z,,-599
302287,2019-05-13T18:21:00.000Z,,-1199
193549,2018-11-08T07:49:01.000Z,1201,
269739,2019-03-26T17:28:00.000Z,,-1799
259218,2019-03-05T17:28:00.000Z,,-599
266853,2019-03-20T17:23:00.000Z,,-1799
163334,2018-07-06T18:05:01.000Z,,-3598
167742,2018-08-22T07:07:00.000Z,3000,
192304,2018-11-03T15:50:00.000Z,,-2999
223063,2019-01-06T09:13:00.000Z,3600,
301265,2019-05-11T13:51:04.000Z,,-17335
193317,2018-11-07T07:38:00.000Z,600,
194376,2018-11-10T08:11:00.000Z,2400,
225119,2019-01-10T10:13:02.000Z,7202,
226966,2019-01-14T12:12:00.000Z,,-16319
167044,2018-08-14T13:11:02.000Z,,-19497
173361,2018-09-14T08:37:00.000Z,7200,
168183,2018-08-26T07:01:00.000Z,2400,
299682,2019-05-09T06:33:01.000Z,2401,
162101,2018-06-21T05:56:00.000Z,1200,
168065,2018-08-25T07:00:01.000Z,2401,
301145,2019-05-11T06:41:00.000Z,3000,
163419,2018-07-07T18:55:00.000Z,,-599
198822,2018-11-22T08:04:01.000Z,1201,
162356,2018-06-26T18:46:00.000Z,,-1199
234197,2019-01-28T08:15:00.000Z,600,
169867,2018-09-06T17:54:00.000Z,,-599
228368,2019-01-17T09:01:00.000Z,3000,
271895,2019-03-30T17:02:00.000Z,,-3599
216045,2018-12-24T15:11:03.000Z,,-4496
162291,2018-06-25T08:37:00.000Z,10800,
247420,2019-02-14T08:38:00.000Z,3000,
213019,2018-12-18T16:03:00.000Z,,-1199
222689,2019-01-05T15:13:04.000Z,,-4915
198113,2018-11-20T11:42:01.000Z,,-17038
177645,2018-09-29T09:50:01.000Z,10801,
318493,2019-06-10T11:35:03.000Z,21603,
216454,2018-12-25T15:11:02.000Z,,-4497
277148,2019-04-10T06:59:00.000Z,1800,
187180,2018-10-22T07:51:00.000Z,2400,
169818,2018-09-06T10:30:01.000Z,14401,
164139,2018-07-15T15:47:04.000Z,,-11695
162850,2018-07-02T09:39:02.000Z,14402,
166616,2018-08-09T18:11:01.000Z,,-1798
170988,2018-09-09T16:33:03.000Z,,-5156
185286,2018-10-16T07:25:00.000Z,1200,
163129,2018-07-04T11:40:03.000Z,21603,
195702,2018-11-13T09:35:01.000Z,7201,
192722,2018-11-05T07:56:00.000Z,1800,
185285,2018-10-16T07:15:00.000Z,600,
205337,2018-12-05T09:57:00.000Z,7200,
295576,2019-05-02T06:30:00.000Z,1800,
166138,2018-08-04T18:07:00.000Z,,-2399
182925,2018-10-10T16:51:01.000Z,,-1198
213559,2018-12-20T08:49:00.000Z,2400,
316920,2019-06-07T16:35:06.000Z,,-8693
165745,2018-08-01T06:20:00.000Z,1200,
188199,2018-10-24T16:12:01.000Z,,-2398
190426,2018-10-29T16:16:00.000Z,,-1799
296755,2019-05-04T09:58:02.000Z,14402,
166940,2018-08-13T07:00:00.000Z,3000,
216319,2018-12-25T11:11:01.000Z,,-18898
312273,2019-05-30T06:08:00.000Z,1800,
196453,2018-11-15T13:37:04.000Z,,-10315
219324,2018-12-29T15:59:00.000Z,,-1799
166617,2018-08-09T18:21:00.000Z,,-1199
218114,2018-12-27T15:28:00.000Z,,-3599
164675,2018-07-21T10:51:02.000Z,18002,
249303,2019-02-15T17:00:00.000Z,,-1199
191368,2018-10-31T07:40:00.000Z,1200,
168475,2018-08-28T09:23:01.000Z,10801,
176057,2018-09-21T07:43:00.000Z,3600,
282040,2019-04-20T15:15:05.000Z,,-11154
175240,2018-09-17T17:37:01.000Z,,-598
162781,2018-07-01T14:39:01.000Z,,-16018
169384,2018-09-04T07:28:01.000Z,3601,
204302,2018-12-03T08:25:00.000Z,1800,
164022,2018-07-14T06:16:00.000Z,1800,
163221,2018-07-05T10:41:01.000Z,18001,
162345,2018-06-26T16:37:06.000Z,,-8933
162672,2018-06-30T06:18:00.000Z,2400,
315850,2019-06-05T16:36:08.000Z,,-8571
214065,2018-12-21T13:09:02.000Z,,-11697
162785,2018-07-01T18:06:00.000Z,,-3599
164136,2018-07-15T12:47:02.000Z,,-22497
300992,2019-05-11T06:31:00.000Z,2400,
198118,2018-11-20T15:36:00.000Z,,-2999
297313,2019-05-05T06:37:00.000Z,2400,
213295,2018-12-19T16:13:00.000Z,,-599
255532,2019-02-28T14:30:04.000Z,,-10975
312942,2019-05-31T06:27:00.000Z,3000,
169025,2018-09-01T07:16:01.000Z,3001,
167744,2018-08-22T08:17:00.000Z,7200,
311049,2019-05-28T11:39:02.000Z,21602,
299134,2019-05-08T06:44:01.000Z,3001,
190188,2018-10-29T07:58:01.000Z,2401,
182216,2018-10-07T07:57:00.000Z,3600,
261342,2019-03-10T17:03:00.000Z,,-2399
272858,2019-03-31T17:43:00.000Z,,-1199
319256,2019-06-11T18:32:01.000Z,,-1798
264968,2019-03-17T10:05:00.000Z,10800,
167296,2018-08-17T12:13:03.000Z,,-22736
166318,2018-08-06T17:04:05.000Z,,-6054
227381,2019-01-15T12:12:02.000Z,,-16377
276453,2019-04-08T08:32:02.000Z,7202,
186638,2018-10-20T07:59:00.000Z,3000,
169429,2018-09-04T17:47:00.000Z,,-1199
206167,2018-12-06T13:58:03.000Z,,-8576
298637,2019-05-07T06:55:00.000Z,3600,
162055,2018-06-20T05:55:00.000Z,1200,
296444,2019-05-03T18:03:00.000Z,,-1799
171733,2018-09-11T16:34:04.000Z,,-4915
167572,2018-08-20T12:16:04.000Z,,-22315
249980,2019-02-17T16:42:01.000Z,,-2398
182034,2018-10-06T13:56:04.000Z,,-12055
318372,2019-06-10T08:35:01.000Z,10801,
197196,2018-11-17T08:29:00.000Z,3000,
165275,2018-07-27T16:56:04.000Z,,-7075
260497,2019-03-08T13:18:02.000Z,,-15777
316397,2019-06-06T13:36:06.000Z,,-19373
295577,2019-05-02T06:40:00.000Z,2400,
312433,2019-05-30T12:38:04.000Z,,-22615
264159,2019-03-15T07:28:00.000Z,1200,
166876,2018-08-12T17:09:05.000Z,,-5334
275368,2019-04-05T17:47:01.000Z,,-1198
309686,2019-05-26T11:40:06.000Z,21606,
165296,2018-07-27T18:24:00.000Z,,-1799
165671,2018-07-31T12:59:01.000Z,,-21118
170052,2018-09-07T07:31:00.000Z,3600,
240628,2019-02-02T16:05:00.000Z,,-3599
321343,2019-06-15T18:53:00.000Z,,-599
164310,2018-07-17T08:48:01.000Z,10801,
277990,2019-04-12T06:46:00.000Z,1200,
299680,2019-05-09T06:13:00.000Z,1200,
165367,2018-07-28T16:57:07.000Z,,-6952
163781,2018-07-11T18:24:00.000Z,,-2399
162409,2018-06-27T14:37:02.000Z,,-16137
177198,2018-09-26T11:47:03.000Z,18003,
198438,2018-11-21T16:15:00.000Z,,-599
216050,2018-12-24T16:06:00.000Z,,-1199
294381,2019-04-30T06:53:01.000Z,3001,
182893,2018-10-10T14:00:03.000Z,,-11456
277676,2019-04-11T13:28:04.000Z,,-17095
255453,2019-02-28T07:50:00.000Z,1200,
266741,2019-03-20T07:30:00.000Z,1800,
303750,2019-05-16T10:47:02.000Z,18002,
308053,2019-05-23T16:42:06.000Z,,-7673
214634,2018-12-22T11:10:01.000Z,,-18898
219904,2018-12-31T08:23:00.000Z,600,
182495,2018-10-09T07:39:00.000Z,2400,
162502,2018-06-28T13:38:06.000Z,,-19673
301765,2019-05-12T18:21:00.000Z,,-1199
313633,2019-06-01T18:16:01.000Z,,-2398
167308,2018-08-17T17:32:00.000Z,,-3599
280967,2019-04-18T06:38:00.000Z,1200,
274774,2019-04-04T17:57:01.000Z,,-598
167135,2018-08-15T12:12:05.000Z,,-22914
233474,2019-01-26T16:37:00.000Z,,-1199
223915,2019-01-08T08:53:00.000Z,2400,
281581,2019-04-19T09:16:02.000Z,10802,
196826,2018-11-16T07:48:00.000Z,600,
194575,2018-11-10T13:31:03.000Z,,-10976
233793,2019-01-27T14:05:04.000Z,,-10375
184669,2018-10-14T13:03:03.000Z,,-14576
187178,2018-10-22T07:31:00.000Z,1200,
203768,2018-12-02T08:15:00.000Z,1200,
273449,2019-04-01T17:34:00.000Z,,-1799
210865,2018-12-15T15:32:00.000Z,,-2999
219634,2018-12-30T16:20:00.000Z,,-599
201334,2018-11-27T08:50:00.000Z,3600,
167794,2018-08-22T18:05:00.000Z,,-1199
278227,2019-04-12T17:14:00.000Z,,-3599
166710,2018-08-10T18:20:00.000Z,,-1199
171451,2018-09-10T07:13:00.000Z,2400,
292759,2019-04-28T08:05:01.000Z,7201,
205070,2018-12-04T13:56:02.000Z,,-8697
169080,2018-09-01T18:01:00.000Z,,-599
278118,2019-04-12T13:26:00.000Z,,-17279
162260,2018-06-24T18:56:00.000Z,,-599
243953,2019-02-07T11:56:03.000Z,,-18896
304735,2019-05-18T09:45:02.000Z,14402,
166900,2018-08-12T18:28:00.000Z,,-599
202669,2018-11-30T08:23:00.000Z,1800,
195773,2018-11-13T11:35:01.000Z,,-17758
249981,2019-02-17T16:52:00.000Z,,-1799
167289,2018-08-17T06:53:01.000Z,2401,
176058,2018-09-21T08:43:01.000Z,7201,
185984,2018-10-18T07:17:00.000Z,600,
204963,2018-12-04T08:16:00.000Z,1200,
188279,2018-10-24T16:32:01.000Z,,-1198
270606,2019-03-27T16:59:00.000Z,,-3599
162297,2018-06-25T14:37:04.000Z,,-16135
197760,2018-11-19T08:21:00.000Z,2400,
194708,2018-11-10T16:04:00.000Z,,-1799
177366,2018-09-27T17:01:01.000Z,,-1798
206168,2018-12-06T14:58:03.000Z,,-4976
187756,2018-10-23T08:02:00.000Z,3000,
257879,2019-03-03T16:46:00.000Z,,-2999
264537,2019-03-16T07:27:00.000Z,1200,
211122,2018-12-16T08:36:00.000Z,1800,
243946,2019-02-07T08:16:01.000Z,1201,
250816,2019-02-19T10:42:01.000Z,10801,
164611,2018-07-20T18:49:00.000Z,,-599
272859,2019-03-31T17:53:00.000Z,,-599
183399,2018-10-11T12:00:02.000Z,,-18597
259446,2019-03-06T08:01:00.000Z,2400,
243160,2019-02-05T16:38:00.000Z,,-1799
195470,2018-11-12T15:42:00.000Z,,-2999
225120,2019-01-10T11:13:03.000Z,,-19616
190423,2018-10-29T15:46:01.000Z,,-3598
257581,2019-03-02T16:45:00.000Z,,-2999
170700,2018-09-08T17:31:00.000Z,,-1799
277742,2019-04-11T17:33:00.000Z,,-2399
265401,2019-03-18T09:04:01.000Z,7201,
195782,2018-11-13T16:21:01.000Z,,-598
213020,2018-12-18T16:13:00.000Z,,-599
204142,2018-12-02T16:11:00.000Z,,-599
315762,2019-06-05T06:06:00.000Z,1800,
197761,2018-11-19T08:31:00.000Z,3000,
228537,2019-01-17T15:47:00.000Z,,-3599
317340,2019-06-08T08:35:01.000Z,10801,
176689,2018-09-24T06:55:00.000Z,600,
254353,2019-02-25T11:34:01.000Z,,-21358
202174,2018-11-29T08:22:00.000Z,1800,
176640,2018-09-23T17:27:00.000Z,,-599
182491,2018-10-09T06:59:01.000Z,1,
191071,2018-10-30T12:19:02.000Z,,-15957
294545,2019-04-30T17:40:00.000Z,,-2999
164872,2018-07-23T16:53:03.000Z,,-7436
191543,2018-10-31T15:20:02.000Z,,-5037
164212,2018-07-16T06:08:00.000Z,1200,
264618,2019-03-16T16:07:06.000Z,,-6113
210268,2018-12-13T16:01:00.000Z,,-1199
296314,2019-05-03T14:59:04.000Z,,-12835
254597,2019-02-26T07:43:00.000Z,600,
173358,2018-09-14T07:17:00.000Z,2400,
226825,2019-01-14T10:12:00.000Z,7200,
175969,2018-09-20T16:52:00.000Z,,-2999
276917,2019-04-09T17:41:00.000Z,,-1799
250082,2019-02-17T17:12:00.000Z,,-599
165445,2018-07-29T09:57:03.000Z,14403,
181801,2018-10-05T13:55:03.000Z,,-12236
162601,2018-06-29T14:38:05.000Z,,-16074
176346,2018-09-22T17:29:01.000Z,,-598
197601,2018-11-18T16:07:00.000Z,,-1199
176085,2018-09-21T17:30:00.000Z,,-599
290981,2019-04-26T15:07:06.000Z,,-11933
280597,2019-04-17T07:19:00.000Z,3600,
206339,2018-12-06T16:11:00.000Z,,-599
186921,2018-10-21T12:10:03.000Z,,-17156
273663,2019-04-02T09:41:01.000Z,10801,
167923,2018-08-23T18:04:00.000Z,,-1199
186032,2018-10-18T15:07:02.000Z,,-6777
257746,2019-03-03T08:06:01.000Z,2401,
168063,2018-08-25T06:40:00.000Z,1200,
183979,2018-10-12T16:19:00.000Z,,-2999
162245,2018-06-24T08:36:01.000Z,10801,
205073,2018-12-04T15:31:00.000Z,,-2999
192302,2018-11-03T15:24:05.000Z,,-4554
254737,2019-02-26T17:01:01.000Z,,-1798
304138,2019-05-17T06:36:00.000Z,3000,
165423,2018-07-29T06:17:00.000Z,1200,
206165,2018-12-06T11:58:02.000Z,,-15777
298404,2019-05-06T14:56:03.000Z,,-13136
260756,2019-03-09T07:37:00.000Z,1200,
192036,2018-11-02T16:21:00.000Z,,-1199
166933,2018-08-13T06:20:00.000Z,600,
274679,2019-04-04T06:48:00.000Z,600,
304728,2019-05-18T06:05:00.000Z,1200,
165918,2018-08-02T18:19:00.000Z,,-1799
165257,2018-07-27T06:36:00.000Z,2400,
183429,2018-10-11T16:10:00.000Z,,-3599
295101,2019-05-01T08:01:01.000Z,7201,
163832,2018-07-12T06:05:00.000Z,1200,
243575,2019-02-06T16:50:00.000Z,,-1199
177082,2018-09-25T10:46:02.000Z,14402,
252814,2019-02-22T16:27:01.000Z,,-3598
210263,2018-12-13T15:04:04.000Z,,-4615
198031,2018-11-20T08:42:01.000Z,3601,
165355,2018-07-28T10:57:02.000Z,18002,
304834,2019-05-18T11:45:01.000Z,21601,
306445,2019-05-21T06:33:00.000Z,3000,
312948,2019-05-31T11:37:02.000Z,21602,
162305,2018-06-25T18:46:00.000Z,,-1199
169201,2018-09-02T17:20:00.000Z,,-2999
209856,2018-12-12T16:01:00.000Z,,-1199
318044,2019-06-09T15:35:04.000Z,,-12355
294387,2019-04-30T12:03:05.000Z,,-23214
245435,2019-02-10T08:23:00.000Z,1800,
177193,2018-09-26T07:37:00.000Z,3000,
